"X (cm)","Y (cm)"
"46.108625","12.809129375"
"45.6283125","12.786216875"
"45.1054375","12.732816875"
"44.5681875","12.646510625"
"44.0059375","12.526860625"
"43.422125","12.377329375"
"42.812125","12.200616875"
"42.171625","11.995166875"
"41.5273125","11.763191875"
"40.8533125","11.509023125"
"40.163625","11.232579375"
"39.4490625","10.935735625"
"38.7136875","10.622104375"
"37.9519375","10.292066875"
"37.180375","9.948416875"
"36.385625","9.589779375"
"35.5731875","9.221960625"
"34.7426875","8.846185625"
"33.891","8.469073125"
"33.0324375","8.084179375"
"32.153375","7.698691875"
"31.2570625","7.314860625"
"30.3489375","6.934554375"
"29.4225","6.561998125"
"28.485125","6.196498125"
"27.5385","5.838554375"
"26.5878125","5.492148125"
"25.6211875","5.157204375"
"24.648625","4.833048125"
"23.67775","4.526160625"
"22.6883125","4.233910625"
"21.7110625","3.955904375"
"20.7385","3.689254375"
"19.7559375","3.4477675"
"18.779","3.212955625"
"17.78725","3.0020175"
"16.817625","2.802085"
"15.846375","2.62358125"
"14.8744375","2.46108375"
"13.9175625","2.3161975"
"12.9539375","2.189383125"
"12.0228125","2.0758925"
"11.0971875","1.98732125"
"10.1885","1.9162675"
"9.3023125","1.857241875"
"8.444","1.821981875"
"7.6074375","1.79127"
"6.7998125","1.77894"
"6.02575","1.777576875"
"5.2830625","1.779175625"
"4.583","1.79173875"
"3.918125","1.81601625"
"3.2920625","1.835766875"
"2.7125625","1.864915625"
"2.177375","1.89348625"
"1.7010625","1.918390625"
"1.2691875","1.932580625"
"0.90431249999999","1.941238125"
"0.5978125","1.932310625"
"0.355125","1.911484375"
"0.17143750000001","1.874018125"
"0.051812500000005","1.818380625"
"0","1.7460225"
"0.012750000000005","1.661665"
"0.07700000000001","1.57227625"
"0.18575000000001","1.465708125"
"0.33149999999999","1.355024375"
"0.50575000000001","1.237690625"
"0.70387499999999","1.119628125"
"0.930375","0.9995525"
"1.1755","0.8790775"
"1.432","0.76216875"
"1.6903125","0.660578125"
"1.9343125","0.56130125"
"2.1640625","0.483214375"
"2.3798125","0.42028"
"2.5640625","0.378409375"
"2.71375","0.35533125"
"2.8571875","0.3382"
"3.0148125","0.323946875"
"3.20625","0.295785625"
"3.4264375","0.28006"
"3.688625","0.25065125"
"3.9731875","0.24567875"
"4.301625","0.22615"
"4.6020625","0.209285"
"4.9164375","0.191490625"
"5.1945625","0.18501125"
"5.4971875","0.1726225"
"5.8055625","0.166404375"
"6.0975","0.169661875"
"6.4000625","0.1604"
"6.6870625","0.157521875"
"6.9793125","0.155584375"
"7.26975","0.15828125"
"7.5630625","0.153605"
"7.864","0.151250625"
"8.1765625","0.14550125"
"8.4930625","0.144975"
"8.8106875","0.1424925"
"9.126875","0.13939125"
"9.4594375","0.12930125"
"9.7618125","0.141645625"
"10.0816875","0.121819375"
"10.39375","0.117195"
"10.712875","0.111381875"
"11.020625","0.118249375"
"11.3430625","0.108358125"
"11.65","0.100271875"
"11.972","0.095045"
"12.2890625","0.087435625"
"12.602","0.08440375"
"12.912375","0.082415"
"13.2295625","0.081830625"
"13.5523125","0.05941375"
"13.8694375","0.061244375"
"14.188","0.058939375"
"14.501","0.05574625"
"14.8223125","0.043695"
"15.14125","0.042289375"
"15.4613125","0.04031"
"15.783625","0.03768625"
"16.0971875","0.046585"
"16.4175","0.044853125"
"16.743875","0.032146875"
"17.0688125","0.02739875"
"17.390625","0.025999375"
"17.7099375","0.034016875"
"18.0331875","0.03403375"
"18.360875","0.0255175"
"18.6846875","0.0218125"
"19.004875","0.028981875"
"19.3293125","0.027851875"
"19.6535","0.030561875"
"19.9830625","0.023895625"
"20.3115","0.01860875"
"20.632125","0.03268"
"20.9656875","0.023041875"
"21.2949375","0.011068125"
"21.6145","0.013288125"
"21.93525","0.03702625"
"22.2718125","0.0231275"
"22.5985625","0.024928125"
"22.9286875","0.0107975"
"23.2534375","0.01786125"
"23.5820625","0.020843125"
"23.9121875","0.021515625"
"24.2379375","0.019575"
"24.571125","0.016193125"
"24.90375","0.0083737499999999"
"25.2328125","0.01655"
"25.567875","0.010180625"
"25.9045625","0.0021206249999999"
"26.2266875","0.01305"
"26.5595625","0.0013768749999999"
"26.8750625","0.0072312499999999"
"27.215875","0"
"27.545125","0.0051612500000001"
"27.870625","0.0067681250000001"
"28.1945","0.0035681250000001"
"28.5235625","0.00047250000000005"
"28.84575","0.0055087499999999"
"29.176","0.0056893749999999"
"29.506875","0.0040875000000002"
"29.8290625","0.00596125"
"30.1525","0.008060625"
"30.473625","0.010906875"
"30.8084375","0.010080625"
"31.1360625","0.011985"
"31.4585625","0.017221875"
"31.786875","0.01558125"
"32.1080625","0.02133375"
"32.42925","0.03195875"
"32.751125","0.035735"
"33.077","0.03687125"
"33.4029375","0.034668125"
"33.7244375","0.043265625"
"34.049125","0.05311375"
"34.374375","0.051028125"
"34.6983125","0.05719125"
"35.0168125","0.069269375"
"35.329125","0.086098125"
"35.664625","0.076283125"
"35.97975","0.08572"
"36.3071875","0.08986125"
"36.6221875","0.111433125"
"36.93725","0.12318625"
"37.2563125","0.1337975"
"37.5665","0.144781875"
"37.8876875","0.156555625"
"38.2085","0.17114"
"38.5263125","0.18673125"
"38.834","0.209838125"
"39.1486875","0.228225"
"39.4630625","0.250124375"
"39.7799375","0.2741"
"40.0793125","0.305681875"
"40.39225","0.33651625"
"40.7085625","0.3667975"
"41.01225","0.409004375"
"41.311625","0.450528125"
"41.615875","0.495164375"
"41.932125","0.537340625"
"42.2330625","0.590639375"
"42.52325","0.6499975"
"42.828375","0.7079925"
"43.1310625","0.76736"
"43.42275","0.833668125"
"43.703625","0.914524375"
"43.9931875","0.9899875"
"44.2876875","1.06853875"
"44.56125","1.156538125"
"44.83925","1.251453125"
"45.120125","1.3435575"
"45.3876875","1.446039375"
"45.6531875","1.557629375"
"45.913875","1.675250625"
"46.1665","1.79430125"
"46.4121875","1.929465"
"46.664625","2.06353875"
"46.9009375","2.203669375"
"47.14","2.358644375"
"47.363","2.5147675"
"47.585","2.672228125"
"47.8006875","2.83717875"
"48.0028125","3.009455625"
"48.1995","3.185494375"
"48.3861875","3.365613125"
"48.5615625","3.5544"
"48.73225","3.746126875"
"48.8915","3.9421675"
"49.0464375","4.143756875"
"49.1788125","4.357671875"
"49.3120625","4.57094875"
"49.429375","4.790321875"
"49.54625","5.016286875"
"49.6564375","5.245815625"
"49.75025","5.48441625"
"49.832125","5.72573875"
"49.9009375","5.964626875"
"49.9575","6.205755625"
"49.997","6.4470375"
"50.0125625","6.6892875"
"50.0203125","6.92692375"
"50.017375","7.1638925"
"49.9929375","7.404495"
"49.9619375","7.642124375"
"49.9183125","7.880435625"
"49.858875","8.1145225"
"49.7876875","8.345761875"
"49.6986875","8.573423125"
"49.618","8.804093125"
"49.551375","9.031004375"
"49.513625","9.260823125"
"49.4491875","9.486585625"
"49.3733125","9.712760625"
"49.2861875","9.933923125"
"49.174875","10.148979375"
"49.0470625","10.359341875"
"48.9119375","10.559666875"
"46.108625","12.809129375"
